"REGIONC","DIVISION","STATE_FIPS","state_postal","state_name","DOEID","NWEIGHT"
MIDWEST,East North Central,39,OH,Ohio,115119,14593.679873
MIDWEST,East North Central,39,OH,Ohio,114083,23564.531672
MIDWEST,East North Central,39,OH,Ohio,104471,8411.6077236
MIDWEST,East North Central,39,OH,Ohio,115329,13620.843745
MIDWEST,East North Central,39,OH,Ohio,106444,15266.784904
MIDWEST,East North Central,39,OH,Ohio,109557,12656.090935
MIDWEST,East North Central,39,OH,Ohio,117541,14109.216641
MIDWEST,East North Central,39,OH,Ohio,107401,11696.412386
MIDWEST,East North Central,39,OH,Ohio,105335,15705.598588
MIDWEST,East North Central,39,OH,Ohio,107042,14100.215181
MIDWEST,East North Central,39,OH,Ohio,107648,11532.911467
MIDWEST,East North Central,39,OH,Ohio,100105,13076.326328
MIDWEST,East North Central,39,OH,Ohio,110051,11114.631145
MIDWEST,East North Central,39,OH,Ohio,112006,24495.630428
MIDWEST,East North Central,39,OH,Ohio,112517,12975.017046
MIDWEST,East North Central,39,OH,Ohio,104966,9138.486561
MIDWEST,East North Central,39,OH,Ohio,117647,12994.874785
MIDWEST,East North Central,39,OH,Ohio,114177,10183.673488
MIDWEST,East North Central,39,OH,Ohio,108791,12637.454442
MIDWEST,East North Central,39,OH,Ohio,109887,16992.755554
MIDWEST,East North Central,39,OH,Ohio,107126,14422.39618
MIDWEST,East North Central,39,OH,Ohio,101952,16221.39852
MIDWEST,East North Central,39,OH,Ohio,111909,11658.829757
MIDWEST,East North Central,39,OH,Ohio,100757,11654.985074
MIDWEST,East North Central,39,OH,Ohio,111921,16789.449725
MIDWEST,East North Central,39,OH,Ohio,111028,24244.274798
MIDWEST,East North Central,39,OH,Ohio,108299,15055.552989
MIDWEST,East North Central,39,OH,Ohio,101320,20896.800707
MIDWEST,East North Central,39,OH,Ohio,107512,9697.3992303
MIDWEST,East North Central,39,OH,Ohio,109265,5653.8426665
MIDWEST,East North Central,39,OH,Ohio,110771,12993.734885
MIDWEST,East North Central,39,OH,Ohio,114467,16992.755554
MIDWEST,East North Central,39,OH,Ohio,106707,9050.6361245
MIDWEST,East North Central,39,OH,Ohio,117047,14716.574312
MIDWEST,East North Central,39,OH,Ohio,112497,10235.877965
MIDWEST,East North Central,39,OH,Ohio,117130,23836.91436
MIDWEST,East North Central,39,OH,Ohio,102019,14215.757664
MIDWEST,East North Central,39,OH,Ohio,117644,12606.442206
MIDWEST,East North Central,39,OH,Ohio,110975,14130.805152
MIDWEST,East North Central,39,OH,Ohio,107796,12157.944919
MIDWEST,East North Central,39,OH,Ohio,114881,15465.037492
MIDWEST,East North Central,39,OH,Ohio,115286,10275.745013
MIDWEST,East North Central,39,OH,Ohio,103646,16698.569274
MIDWEST,East North Central,39,OH,Ohio,110241,9823.0044606
MIDWEST,East North Central,39,OH,Ohio,101167,12606.442206
MIDWEST,East North Central,39,OH,Ohio,104956,19367.128197
MIDWEST,East North Central,39,OH,Ohio,105144,13427.090278
MIDWEST,East North Central,39,OH,Ohio,115403,15705.598588
MIDWEST,East North Central,39,OH,Ohio,115161,16898.924561
MIDWEST,East North Central,39,OH,Ohio,114033,14716.574312
MIDWEST,East North Central,39,OH,Ohio,112282,18604.985831
MIDWEST,East North Central,39,OH,Ohio,118444,22794.803007
MIDWEST,East North Central,39,OH,Ohio,101309,14881.578059
MIDWEST,East North Central,39,OH,Ohio,113628,8535.9710501
MIDWEST,East North Central,39,OH,Ohio,102767,12425.564467
MIDWEST,East North Central,39,OH,Ohio,111218,13697.695276
MIDWEST,East North Central,39,OH,Ohio,105695,27199.869418
MIDWEST,East North Central,39,OH,Ohio,112317,15771.272321
MIDWEST,East North Central,39,OH,Ohio,103081,20558.932239
MIDWEST,East North Central,39,OH,Ohio,105613,9710.6653559
MIDWEST,East North Central,39,OH,Ohio,101744,11458.35058
MIDWEST,East North Central,39,OH,Ohio,101586,11264.53193
MIDWEST,East North Central,39,OH,Ohio,117861,14685.098347
MIDWEST,East North Central,39,OH,Ohio,106771,7979.3001272
MIDWEST,East North Central,39,OH,Ohio,112015,14321.742737
MIDWEST,East North Central,39,OH,Ohio,100400,13706.706123
MIDWEST,East North Central,39,OH,Ohio,112122,19063.973573
MIDWEST,East North Central,39,OH,Ohio,100379,4985.0007811
MIDWEST,East North Central,39,OH,Ohio,104832,9654.7202279
MIDWEST,East North Central,39,OH,Ohio,104629,14258.105458
MIDWEST,East North Central,39,OH,Ohio,113726,8210.6531002
MIDWEST,East North Central,39,OH,Ohio,109814,14095.352787
MIDWEST,East North Central,39,OH,Ohio,101456,13040.081281
MIDWEST,East North Central,18,IN,Indiana,108605,5926.0006388
MIDWEST,East North Central,18,IN,Indiana,116026,6443.0550449
MIDWEST,East North Central,18,IN,Indiana,103108,8865.4532157
MIDWEST,East North Central,18,IN,Indiana,109982,5461.6498262
MIDWEST,East North Central,18,IN,Indiana,101564,2687.1032557
MIDWEST,East North Central,18,IN,Indiana,109843,6950.1591909
MIDWEST,East North Central,18,IN,Indiana,117884,5446.5542821
MIDWEST,East North Central,18,IN,Indiana,102450,5048.0549019
MIDWEST,East North Central,18,IN,Indiana,113533,5134.340398
MIDWEST,East North Central,18,IN,Indiana,105348,5577.2724595
MIDWEST,East North Central,18,IN,Indiana,101710,8803.2960103
MIDWEST,East North Central,18,IN,Indiana,103765,5080.4781733
MIDWEST,East North Central,18,IN,Indiana,106454,2406.1545381
MIDWEST,East North Central,18,IN,Indiana,107527,5526.2947058
MIDWEST,East North Central,18,IN,Indiana,115989,5898.6968566
MIDWEST,East North Central,18,IN,Indiana,113529,6356.2786943
MIDWEST,East North Central,18,IN,Indiana,112281,7359.683626
MIDWEST,East North Central,18,IN,Indiana,101584,2973.8497994
MIDWEST,East North Central,18,IN,Indiana,113362,4770.7120079
MIDWEST,East North Central,18,IN,Indiana,107331,6600.4513061
MIDWEST,East North Central,18,IN,Indiana,116073,5718.5854936
MIDWEST,East North Central,18,IN,Indiana,105010,7574.2459182
MIDWEST,East North Central,18,IN,Indiana,101550,5369.8557223
MIDWEST,East North Central,18,IN,Indiana,105200,7900.5812659
MIDWEST,East North Central,18,IN,Indiana,105639,10768.397802
MIDWEST,East North Central,18,IN,Indiana,109811,6492.6553091
MIDWEST,East North Central,18,IN,Indiana,110014,4567.9096567
MIDWEST,East North Central,18,IN,Indiana,102432,4450.3986135
MIDWEST,East North Central,18,IN,Indiana,112700,4645.3810193
MIDWEST,East North Central,18,IN,Indiana,101034,6729.1458612
MIDWEST,East North Central,18,IN,Indiana,101488,4738.8191946
MIDWEST,East North Central,18,IN,Indiana,108036,5766.7617097
MIDWEST,East North Central,18,IN,Indiana,100146,5439.890294
MIDWEST,East North Central,18,IN,Indiana,113354,6856.8959889
MIDWEST,East North Central,18,IN,Indiana,107421,8356.8026132
MIDWEST,East North Central,18,IN,Indiana,112207,5218.4577052
MIDWEST,East North Central,18,IN,Indiana,103979,3170.5459384
MIDWEST,East North Central,18,IN,Indiana,115942,11551.774287
MIDWEST,East North Central,18,IN,Indiana,115244,5100.2171896
MIDWEST,East North Central,18,IN,Indiana,102903,4052.4349405
MIDWEST,East North Central,18,IN,Indiana,102836,4439.8214977
MIDWEST,East North Central,18,IN,Indiana,108564,5262.0162632
MIDWEST,East North Central,18,IN,Indiana,105682,5218.4577052
MIDWEST,East North Central,18,IN,Indiana,103027,10101.974423
MIDWEST,East North Central,18,IN,Indiana,117373,5586.199523
MIDWEST,East North Central,18,IN,Indiana,110798,8673.4816007
MIDWEST,East North Central,18,IN,Indiana,112482,5024.625275
MIDWEST,East North Central,18,IN,Indiana,107552,2751.869136
MIDWEST,East North Central,18,IN,Indiana,117092,8521.9721227
MIDWEST,East North Central,18,IN,Indiana,117157,7452.7723319
MIDWEST,East North Central,18,IN,Indiana,102839,5560.6921272
MIDWEST,East North Central,18,IN,Indiana,106078,6241.3972162
MIDWEST,East North Central,18,IN,Indiana,105705,4770.7120079
MIDWEST,East North Central,18,IN,Indiana,112244,6574.8671777
MIDWEST,East North Central,18,IN,Indiana,114911,9783.0650155
MIDWEST,East North Central,18,IN,Indiana,117736,7309.3898702
MIDWEST,East North Central,18,IN,Indiana,101114,11659.003838
MIDWEST,East North Central,18,IN,Indiana,102897,5826.2259305
MIDWEST,East North Central,18,IN,Indiana,106727,5153.0435044
MIDWEST,East North Central,18,IN,Indiana,114927,7395.830309
MIDWEST,East North Central,18,IN,Indiana,114962,4736.9901559
MIDWEST,East North Central,18,IN,Indiana,102709,3934.0074936
MIDWEST,East North Central,18,IN,Indiana,103977,7247.1253001
MIDWEST,East North Central,18,IN,Indiana,110524,7409.636561
MIDWEST,East North Central,18,IN,Indiana,111766,7423.2933149
MIDWEST,East North Central,18,IN,Indiana,111401,7924.6840102
MIDWEST,East North Central,18,IN,Indiana,106220,7067.7669408
MIDWEST,East North Central,18,IN,Indiana,102922,4016.1698381
MIDWEST,East North Central,18,IN,Indiana,113217,5262.0162632
MIDWEST,East North Central,18,IN,Indiana,116193,5038.7856533
MIDWEST,East North Central,18,IN,Indiana,100670,2586.4735657
MIDWEST,East North Central,18,IN,Indiana,111521,8097.7312343
MIDWEST,East North Central,18,IN,Indiana,100136,9095.642541
MIDWEST,East North Central,18,IN,Indiana,114014,2346.5109898
MIDWEST,East North Central,18,IN,Indiana,112614,4174.1646887
MIDWEST,East North Central,18,IN,Indiana,116411,7006.1290656
MIDWEST,East North Central,18,IN,Indiana,111110,4004.5358464
MIDWEST,East North Central,18,IN,Indiana,102195,3009.6288373
MIDWEST,East North Central,18,IN,Indiana,100708,4180.2208409
MIDWEST,East North Central,18,IN,Indiana,107585,8004.4826316
MIDWEST,East North Central,18,IN,Indiana,112302,8249.8220459
MIDWEST,East North Central,18,IN,Indiana,108958,10101.974423
MIDWEST,East North Central,18,IN,Indiana,118001,4905.6011418
MIDWEST,East North Central,18,IN,Indiana,105309,5157.8970546
MIDWEST,East North Central,18,IN,Indiana,106228,6762.8704928
MIDWEST,East North Central,18,IN,Indiana,110027,6695.3631949
MIDWEST,East North Central,18,IN,Indiana,106071,5979.7219245
MIDWEST,East North Central,18,IN,Indiana,108332,16757.026286
MIDWEST,East North Central,18,IN,Indiana,118207,3711.4649627
MIDWEST,East North Central,18,IN,Indiana,104971,5785.9475715
MIDWEST,East North Central,18,IN,Indiana,100867,6234.4023237
MIDWEST,East North Central,18,IN,Indiana,112949,7940.5217562
MIDWEST,East North Central,18,IN,Indiana,101485,5826.2082791
MIDWEST,East North Central,18,IN,Indiana,108876,6330.3502552
MIDWEST,East North Central,18,IN,Indiana,107490,7020.7810471
MIDWEST,East North Central,18,IN,Indiana,110605,7813.7416236
MIDWEST,East North Central,18,IN,Indiana,105070,7359.5831734
MIDWEST,East North Central,18,IN,Indiana,114868,5367.6755253
MIDWEST,East North Central,18,IN,Indiana,102029,6962.71882
MIDWEST,East North Central,18,IN,Indiana,111048,7609.7257526
MIDWEST,East North Central,18,IN,Indiana,105423,5187.916374
MIDWEST,East North Central,18,IN,Indiana,117571,3180.0031766
MIDWEST,East North Central,18,IN,Indiana,111243,6462.941091
MIDWEST,East North Central,18,IN,Indiana,116594,4531.1710037
MIDWEST,East North Central,18,IN,Indiana,104007,7288.3641563
MIDWEST,East North Central,18,IN,Indiana,113371,5990.6362958
MIDWEST,East North Central,18,IN,Indiana,105385,5128.5737835
MIDWEST,East North Central,18,IN,Indiana,104456,5262.0162632
MIDWEST,East North Central,18,IN,Indiana,103688,9210.5986369
MIDWEST,East North Central,18,IN,Indiana,104150,4722.6650258
MIDWEST,East North Central,18,IN,Indiana,101735,5100.2171896
MIDWEST,East North Central,18,IN,Indiana,103024,5271.894161
MIDWEST,East North Central,18,IN,Indiana,117799,8798.3760279
MIDWEST,East North Central,18,IN,Indiana,103435,5630.2741178
MIDWEST,East North Central,18,IN,Indiana,106570,6146.2733877
MIDWEST,East North Central,18,IN,Indiana,105025,2786.7140944
MIDWEST,East North Central,18,IN,Indiana,101110,8933.4169519
MIDWEST,East North Central,18,IN,Indiana,108586,5656.9335877
MIDWEST,East North Central,18,IN,Indiana,109971,10087.660887
MIDWEST,East North Central,18,IN,Indiana,118025,2526.0057977
MIDWEST,East North Central,18,IN,Indiana,100659,5801.0546928
MIDWEST,East North Central,18,IN,Indiana,113374,5784.7586972
MIDWEST,East North Central,18,IN,Indiana,104146,5218.4577052
MIDWEST,East North Central,18,IN,Indiana,115630,4838.8528965
MIDWEST,East North Central,18,IN,Indiana,101529,11165.728998
MIDWEST,East North Central,18,IN,Indiana,109561,11889.260463
MIDWEST,East North Central,18,IN,Indiana,107025,7641.3067224
MIDWEST,East North Central,18,IN,Indiana,108177,6492.6553091
MIDWEST,East North Central,18,IN,Indiana,116694,7380.4576829
MIDWEST,East North Central,18,IN,Indiana,101192,4558.6408996
MIDWEST,East North Central,18,IN,Indiana,106474,6574.8671777
MIDWEST,East North Central,18,IN,Indiana,112473,8016.3037777
MIDWEST,East North Central,18,IN,Indiana,115901,5218.4577052
MIDWEST,East North Central,18,IN,Indiana,104738,5241.9536396
MIDWEST,East North Central,18,IN,Indiana,116078,7387.6929101
MIDWEST,East North Central,18,IN,Indiana,101371,5540.9291618
MIDWEST,East North Central,18,IN,Indiana,117643,5096.9537453
MIDWEST,East North Central,18,IN,Indiana,115043,7240.9115421
MIDWEST,East North Central,18,IN,Indiana,102814,7366.1439347
MIDWEST,East North Central,18,IN,Indiana,101145,5300.0777973
MIDWEST,East North Central,18,IN,Indiana,106909,5078.0142059
MIDWEST,East North Central,18,IN,Indiana,112016,5867.2134643
MIDWEST,East North Central,18,IN,Indiana,102145,9589.6134993
MIDWEST,East North Central,18,IN,Indiana,103939,7665.8786757
MIDWEST,East North Central,18,IN,Indiana,113951,6419.9606042
MIDWEST,East North Central,18,IN,Indiana,107324,6561.5260981
MIDWEST,East North Central,18,IN,Indiana,110130,5586.199523
MIDWEST,East North Central,18,IN,Indiana,115601,6372.478079
MIDWEST,East North Central,18,IN,Indiana,103693,11034.102532
MIDWEST,East North Central,18,IN,Indiana,102410,6192.5947698
MIDWEST,East North Central,18,IN,Indiana,103698,6364.9043889
MIDWEST,East North Central,18,IN,Indiana,100562,6530.3350103
MIDWEST,East North Central,18,IN,Indiana,118436,4544.3763384
MIDWEST,East North Central,18,IN,Indiana,113108,5663.3765551
MIDWEST,East North Central,18,IN,Indiana,100431,12031.400539
MIDWEST,East North Central,18,IN,Indiana,116608,10762.69123
MIDWEST,East North Central,18,IN,Indiana,111420,8798.3760279
MIDWEST,East North Central,18,IN,Indiana,100653,7835.1217053
MIDWEST,East North Central,18,IN,Indiana,103953,4193.7742883
MIDWEST,East North Central,18,IN,Indiana,100452,5433.3948288
MIDWEST,East North Central,18,IN,Indiana,112202,8250.049869
MIDWEST,East North Central,18,IN,Indiana,118187,6406.7524624
MIDWEST,East North Central,18,IN,Indiana,106539,5856.1895236
MIDWEST,East North Central,18,IN,Indiana,112695,3221.1017128
MIDWEST,East North Central,18,IN,Indiana,108419,5395.7995804
MIDWEST,East North Central,18,IN,Indiana,105671,6820.8675577
MIDWEST,East North Central,18,IN,Indiana,118232,6463.8960274
MIDWEST,East North Central,18,IN,Indiana,104537,5038.7856533
MIDWEST,East North Central,18,IN,Indiana,116706,11084.005108
MIDWEST,East North Central,18,IN,Indiana,101158,5686.9031409
MIDWEST,East North Central,18,IN,Indiana,101447,15246.553269
MIDWEST,East North Central,18,IN,Indiana,111710,4914.0653191
MIDWEST,East North Central,18,IN,Indiana,107220,8099.4536618
MIDWEST,East North Central,18,IN,Indiana,102746,5468.0517226
MIDWEST,East North Central,18,IN,Indiana,114006,6962.71882
MIDWEST,East North Central,18,IN,Indiana,113824,7012.9973302
MIDWEST,East North Central,18,IN,Indiana,108585,5979.8301478
MIDWEST,East North Central,18,IN,Indiana,116333,4752.0949621
MIDWEST,East North Central,18,IN,Indiana,110131,5446.5542821
MIDWEST,East North Central,18,IN,Indiana,102148,9192.8621839
MIDWEST,East North Central,18,IN,Indiana,102988,5518.4713052
MIDWEST,East North Central,18,IN,Indiana,114428,5196.600938
MIDWEST,East North Central,18,IN,Indiana,113233,5462.1647648
MIDWEST,East North Central,18,IN,Indiana,116349,11552.243894
MIDWEST,East North Central,18,IN,Indiana,106007,5577.2724595
MIDWEST,East North Central,18,IN,Indiana,111107,9978.7507735
MIDWEST,East North Central,18,IN,Indiana,105595,14916.897506
MIDWEST,East North Central,18,IN,Indiana,100281,6241.3972162
MIDWEST,East North Central,18,IN,Indiana,104992,10138.678692
MIDWEST,East North Central,18,IN,Indiana,107616,7192.94053
MIDWEST,East North Central,18,IN,Indiana,108602,11626.124311
MIDWEST,East North Central,18,IN,Indiana,112581,6932.4853489
MIDWEST,East North Central,18,IN,Indiana,100697,5052.1435122
MIDWEST,East North Central,18,IN,Indiana,110708,6248.3021917
MIDWEST,East North Central,18,IN,Indiana,105960,13926.371314
MIDWEST,East North Central,18,IN,Indiana,107064,3588.4407767
MIDWEST,East North Central,18,IN,Indiana,113457,5656.9335877
MIDWEST,East North Central,18,IN,Indiana,113016,6350.0535951
MIDWEST,East North Central,18,IN,Indiana,106701,7127.7727082
MIDWEST,East North Central,18,IN,Indiana,116664,8393.3144524
MIDWEST,East North Central,18,IN,Indiana,104775,4955.4502443
MIDWEST,East North Central,18,IN,Indiana,112262,6492.6553091
MIDWEST,East North Central,18,IN,Indiana,114151,5656.9335877
MIDWEST,East North Central,18,IN,Indiana,115858,13530.052477
MIDWEST,East North Central,18,IN,Indiana,101015,4174.1646887
MIDWEST,East North Central,18,IN,Indiana,104722,3532.8735665
MIDWEST,East North Central,18,IN,Indiana,105018,4251.9316024
MIDWEST,East North Central,18,IN,Indiana,115958,5685.446167
MIDWEST,East North Central,18,IN,Indiana,110810,7842.3488643
MIDWEST,East North Central,18,IN,Indiana,116534,8413.9150817
MIDWEST,East North Central,18,IN,Indiana,114066,5230.3902693
MIDWEST,East North Central,18,IN,Indiana,116496,9458.1247508
MIDWEST,East North Central,18,IN,Indiana,105697,6906.0536851
MIDWEST,East North Central,18,IN,Indiana,103373,6414.8435414
MIDWEST,East North Central,18,IN,Indiana,105788,2531.325942
MIDWEST,East North Central,18,IN,Indiana,117280,5776.5547509
MIDWEST,East North Central,18,IN,Indiana,106244,6747.0275909
MIDWEST,East North Central,18,IN,Indiana,101585,6192.7426696
MIDWEST,East North Central,18,IN,Indiana,104352,7649.4252742
MIDWEST,East North Central,18,IN,Indiana,104979,4003.3397252
MIDWEST,East North Central,18,IN,Indiana,104385,5459.122071
MIDWEST,East North Central,18,IN,Indiana,117977,3153.4543758
MIDWEST,East North Central,18,IN,Indiana,110781,6363.2800106
MIDWEST,East North Central,18,IN,Indiana,117900,8129.1460833
MIDWEST,East North Central,18,IN,Indiana,114829,6600.4513061
MIDWEST,East North Central,18,IN,Indiana,104421,5417.3888878
MIDWEST,East North Central,18,IN,Indiana,107373,7359.5831734
MIDWEST,East North Central,18,IN,Indiana,105177,4232.8180593
MIDWEST,East North Central,18,IN,Indiana,116814,8803.2960103
MIDWEST,East North Central,18,IN,Indiana,115992,11773.092576
MIDWEST,East North Central,18,IN,Indiana,108133,2559.6589937
MIDWEST,East North Central,18,IN,Indiana,102486,3441.8089122
MIDWEST,East North Central,18,IN,Indiana,109801,4588.1407497
MIDWEST,East North Central,18,IN,Indiana,116134,8591.4745091
MIDWEST,East North Central,18,IN,Indiana,103587,7241.0145257
MIDWEST,East North Central,18,IN,Indiana,117520,5129.6222148
MIDWEST,East North Central,18,IN,Indiana,117074,5507.5344743
MIDWEST,East North Central,18,IN,Indiana,116762,4907.5133211
MIDWEST,East North Central,18,IN,Indiana,115367,7419.7010276
MIDWEST,East North Central,18,IN,Indiana,105449,5157.3232724
MIDWEST,East North Central,18,IN,Indiana,105470,5390.9350143
MIDWEST,East North Central,18,IN,Indiana,104433,11358.265323
MIDWEST,East North Central,18,IN,Indiana,111584,5062.6997919
MIDWEST,East North Central,18,IN,Indiana,107251,7688.9898393
MIDWEST,East North Central,18,IN,Indiana,105853,6491.940907
MIDWEST,East North Central,18,IN,Indiana,109300,3370.270826
MIDWEST,East North Central,18,IN,Indiana,110653,11765.153705
MIDWEST,East North Central,18,IN,Indiana,116645,16198.25071
MIDWEST,East North Central,18,IN,Indiana,106516,5492.0011582
MIDWEST,East North Central,18,IN,Indiana,104827,6371.6713748
MIDWEST,East North Central,18,IN,Indiana,103608,5630.2741178
MIDWEST,East North Central,18,IN,Indiana,106232,8884.7695058
MIDWEST,East North Central,18,IN,Indiana,117327,14769.341266
MIDWEST,East North Central,18,IN,Indiana,114272,10294.276303
MIDWEST,East North Central,18,IN,Indiana,107074,5275.1288393
MIDWEST,East North Central,18,IN,Indiana,103225,4940.0148903
MIDWEST,East North Central,18,IN,Indiana,115838,6369.3319054
MIDWEST,East North Central,18,IN,Indiana,114229,8691.6126019
MIDWEST,East North Central,18,IN,Indiana,118161,7325.9013823
MIDWEST,East North Central,18,IN,Indiana,103209,4278.6876461
MIDWEST,East North Central,18,IN,Indiana,100220,5656.9335877
MIDWEST,East North Central,18,IN,Indiana,111599,8144.0264982
MIDWEST,East North Central,18,IN,Indiana,116553,2831.4341737
MIDWEST,East North Central,18,IN,Indiana,108422,6649.5004009
MIDWEST,East North Central,18,IN,Indiana,107455,4066.2743699
MIDWEST,East North Central,18,IN,Indiana,103378,7359.683626
